Column_Name,Variable_Type,Categorical_Type
Id,continous,
MSSubClass,continous,
MSZoning,categorical,nominal
LotFrontage,continous,
LotArea,continous,
Street,categorical,nominal
Alley,categorical,ordinal
LotShape,categorical,ordinal
LandContour,categorical,ordinal
Utilities,categorical,ordinal
LotConfig,categorical,nominal
LandSlope,categorical,ordinal
Neighborhood,categorical,nominal
Condition1,categorical,nominal
Condition2,categorical,nominal
BldgType,categorical,nominal
HouseStyle,categorical,ordinal
OverallQual,discrete,
OverallCond,discrete,
YearBuilt,categorical,ordinal
YearRemodAdd,categorical,ordinal
RoofStyle,categorical,nominal
RoofMatl,categorical,nominal
Exterior1st,categorical,nominal
Exterior2nd,categorical,nominal
MasVnrType,categorical,nominal
MasVnrArea,continous,
ExterQual,categorical,ordinal
ExterCond,categorical,ordinal
Foundation,categorical,nominal
BsmtQual,categorical,ordinal
BsmtCond,categorical,ordinal
BsmtExposure,categorical,ordinal
BsmtFinType1,categorical,ordinal
BsmtFinSF1,continous,
BsmtFinType2,categorical,ordinal
BsmtFinSF2,continous,
BsmtUnfSF,continous,
TotalBsmtSF,continous,
Heating,categorical,nominal
HeatingQC,categorical,ordinal
CentralAir,categorical,nominal
Electrical,categorical,nominal
1stFlrSF,continous,
2ndFlrSF,continous,
LowQualFinSF,continous,
GrLivArea,continous,
BsmtFullBath,discrete,
BsmtHalfBath,discrete,
FullBath,discrete,
HalfBath,discrete,
BedroomAbvGr,discrete,
KitchenAbvGr,discrete,
KitchenQual,categorical,ordinal
TotRmsAbvGrd,discrete,
Functional,categorical,ordinal
Fireplaces,discrete,
FireplaceQu,categorical,ordinal
GarageType,categorical,nominal
GarageYrBlt,discrete,
GarageFinish,categorical,ordinal
GarageCars,discrete,
GarageArea,continous,
GarageQual,categorical,ordinal
GarageCond,categorical,ordinal
PavedDrive,categorical,ordinal
WoodDeckSF,continous,
OpenPorchSF,continous,
EnclosedPorch,continous,
3SsnPorch,continous,
ScreenPorch,continous,
PoolArea,continous,
PoolQC,categorical,ordinal
Fence,categorical,nominal
MiscFeature,categorical,nominal
MiscVal,continous,
MoSold,categorical,ordinal
YrSold,categorical,ordinal
SaleType,categorical,nominal
SaleCondition,categorical,nominal
SalePrice,continous,
